2025-03-08T14:05:14.029 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:14.110 +0530 [V]  - onActiveSessionsChanged, INFO
2025-03-08T14:05:14.115 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:14.122 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:14.124 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:14.127 +0530 [V]  - Music Controller onPlaybackStateChanged state.state=0, INFO
2025-03-08T14:05:14.129 +0530 [V]  - Music active, INFO
2025-03-08T14:05:14.134 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:14.139 +0530 [V]  - onActiveSessionsChanged, INFO
2025-03-08T14:05:14.142 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:14.148 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:14.152 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:14.153 +0530 [V]  - Music Controller onPlaybackStateChanged state.state=0, INFO
2025-03-08T14:05:14.153 +0530 [V]  - Music active, INFO
2025-03-08T14:05:14.157 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:14.158 +0530 [V]  - onActiveSessionsChanged, INFO
2025-03-08T14:05:14.159 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:14.164 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:14.169 +0530 [V]  - Music Controller onPlaybackStateChanged state.state=0, INFO
2025-03-08T14:05:14.170 +0530 [V]  - Music active, INFO
2025-03-08T14:05:14.170 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:14.173 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:14.175 +0530 [V]  - onActiveSessionsChanged, INFO
2025-03-08T14:05:14.176 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:14.177 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:14.179 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:14.179 +0530 [V]  - Music Controller onPlaybackStateChanged state.state=0, INFO
2025-03-08T14:05:14.180 +0530 [V]  - Music active, INFO
2025-03-08T14:05:14.183 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:14.577 +0530 [V]  - lastNotificationReceivedTime = 1741422914576, INFO
2025-03-08T14:05:14.579 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:14.582 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:14.582 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:14.585 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:14.584 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:15.061 +0530 [V]  - lastNotificationReceivedTime = 1741422915061, INFO
2025-03-08T14:05:15.063 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:15.065 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:15.068 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:15.069 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:15.070 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:15.509 +0530 [V]  - lastNotificationReceivedTime = 1741422915508, INFO
2025-03-08T14:05:15.511 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:15.513 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:15.514 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:15.517 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:15.518 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:16.038 +0530 [V]  - lastNotificationReceivedTime = 1741422916037, INFO
2025-03-08T14:05:16.039 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:16.042 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:16.044 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:16.047 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:16.047 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:16.566 +0530 [V]  - lastNotificationReceivedTime = 1741422916563, INFO
2025-03-08T14:05:16.567 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:16.570 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:16.574 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:16.576 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:16.578 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:17.026 +0530 [V]  - lastNotificationReceivedTime = 1741422917025, INFO
2025-03-08T14:05:17.027 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:17.030 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:17.032 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:17.036 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:17.036 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:17.511 +0530 [V]  - lastNotificationReceivedTime = 1741422917510, INFO
2025-03-08T14:05:17.514 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:17.524 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:17.523 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:17.528 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:17.528 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:18.178 +0530 [V]  - lastNotificationReceivedTime = 1741422918176, INFO
2025-03-08T14:05:18.180 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:18.182 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:18.186 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:18.188 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:18.190 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:18.541 +0530 [V]  - lastNotificationReceivedTime = 1741422918539, INFO
2025-03-08T14:05:18.546 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:18.552 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:18.558 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:18.560 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:18.561 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:18.993 +0530 [V]  - lastNotificationReceivedTime = 1741422918993, INFO
2025-03-08T14:05:18.995 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:18.996 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:18.999 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:18.999 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:19.002 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:20.009 +0530 [V]  - lastNotificationReceivedTime = 1741422920008, INFO
2025-03-08T14:05:20.010 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:20.012 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:20.014 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:20.015 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:20.015 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:20.493 +0530 [V]  - lastNotificationReceivedTime = 1741422920493, INFO
2025-03-08T14:05:20.494 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:20.495 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:20.497 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:20.498 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:20.499 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:21.020 +0530 [V]  - lastNotificationReceivedTime = 1741422921019, INFO
2025-03-08T14:05:21.021 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:21.023 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:21.024 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:21.027 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:21.027 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:21.512 +0530 [V]  - lastNotificationReceivedTime = 1741422921511, INFO
2025-03-08T14:05:21.513 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:21.515 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:21.517 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:21.518 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:21.518 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:22.000 +0530 [V]  - lastNotificationReceivedTime = 1741422921999, INFO
2025-03-08T14:05:22.004 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:22.006 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:22.007 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:22.009 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:22.009 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:22.518 +0530 [V]  - lastNotificationReceivedTime = 1741422922517, INFO
2025-03-08T14:05:22.521 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:22.522 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:22.523 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:22.526 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:22.526 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:23.015 +0530 [V]  - lastNotificationReceivedTime = 1741422923015, INFO
2025-03-08T14:05:23.017 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:23.018 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:23.019 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:23.022 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:23.022 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:23.509 +0530 [V]  - lastNotificationReceivedTime = 1741422923509, INFO
2025-03-08T14:05:23.511 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:23.513 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:23.514 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:23.516 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:23.516 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:25.009 +0530 [V]  - lastNotificationReceivedTime = 1741422925008, INFO
2025-03-08T14:05:25.010 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:25.012 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:25.014 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:25.016 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:25.016 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:25.534 +0530 [V]  - lastNotificationReceivedTime = 1741422925533, INFO
2025-03-08T14:05:25.535 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:25.537 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:25.538 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:25.540 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:25.540 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:27.032 +0530 [V]  - lastNotificationReceivedTime = 1741422927032, INFO
2025-03-08T14:05:27.034 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:27.036 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:27.038 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:27.041 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:27.041 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:27.521 +0530 [V]  - lastNotificationReceivedTime = 1741422927520, INFO
2025-03-08T14:05:27.522 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:27.523 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:27.525 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:27.527 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:27.527 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:44.563 +0530 [V]  - lastNotificationReceivedTime = 1741422944563, INFO
2025-03-08T14:05:44.567 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:44.568 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:44.570 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:44.572 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:44.573 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:44.587 +0530 [V]  - Notification: id-3 sent to linwear, INFO
2025-03-08T14:05:54.809 +0530 [V]  - lastNotificationReceivedTime = 1741422954808, INFO
2025-03-08T14:05:54.817 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:54.819 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:54.821 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:54.822 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:54.823 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:54.825 +0530 [V]  - lastNotificationReceivedTime = 1741422954825, INFO
2025-03-08T14:05:54.826 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:05:54.828 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:05:54.830 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:05:54.831 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:05:54.832 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:05:54.844 +0530 [V]  - Notification: id-0, Duplicate Notification, package-com.google.android.googlequicksearchbox, title-, text-Mostly sunny · See full forecast, flags-8, INFO
2025-03-08T14:09:04.032 +0530 [V]  - onActiveSessionsChanged, INFO
2025-03-08T14:09:04.034 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:09:04.040 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:09:04.041 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:09:04.043 +0530 [V]  - Music Controller onPlaybackStateChanged state.state=0, INFO
2025-03-08T14:09:04.044 +0530 [V]  - Music active, INFO
2025-03-08T14:09:04.046 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:09:05.523 +0530 [V]  - lastNotificationReceivedTime = 1741423145522, INFO
2025-03-08T14:09:05.524 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:09:05.526 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:09:05.528 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:09:05.529 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:09:05.530 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:09:16.425 +0530 [V]  - lastNotificationReceivedTime = 1741423156425, INFO
2025-03-08T14:09:16.429 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:09:16.434 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:09:16.437 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:09:16.440 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:09:16.440 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:10:54.196 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:10:54.198 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:10:54.201 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:10:54.202 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:10:54.203 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:10:54.374 +0530 [V]  - onActiveSessionsChanged, INFO
2025-03-08T14:10:54.374 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:10:54.388 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:10:54.388 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:10:54.389 +0530 [V]  - Music Controller onPlaybackStateChanged state.state=0, INFO
2025-03-08T14:10:54.389 +0530 [V]  - Music active, INFO
2025-03-08T14:10:54.391 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:29.853 +0530 [V]  - lastNotificationReceivedTime = 1741423289852, INFO
2025-03-08T14:11:29.858 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:29.860 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:29.861 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:29.864 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:29.865 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:11:30.508 +0530 [V]  - lastNotificationReceivedTime = 1741423290507, INFO
2025-03-08T14:11:30.512 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:30.514 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:30.515 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:30.517 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:11:30.516 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:39.822 +0530 [V]  - lastNotificationReceivedTime = 1741423299822, INFO
2025-03-08T14:11:39.823 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:39.826 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:39.827 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:39.829 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:39.830 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:11:40.383 +0530 [V]  - lastNotificationReceivedTime = 1741423300382, INFO
2025-03-08T14:11:40.384 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:40.385 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:40.386 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:40.389 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:40.391 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:11:40.913 +0530 [V]  - lastNotificationReceivedTime = 1741423300911, INFO
2025-03-08T14:11:40.923 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:40.923 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:40.925 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:40.927 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:40.928 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:11:41.320 +0530 [V]  - lastNotificationReceivedTime = 1741423301319, INFO
2025-03-08T14:11:41.323 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:41.329 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:41.332 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:41.335 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:41.336 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:11:41.844 +0530 [V]  - lastNotificationReceivedTime = 1741423301843, INFO
2025-03-08T14:11:41.847 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:41.849 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:41.853 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:41.855 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:41.856 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:11:42.333 +0530 [V]  - lastNotificationReceivedTime = 1741423302332, INFO
2025-03-08T14:11:42.334 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:42.339 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:42.340 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:42.346 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:42.347 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:11:43.471 +0530 [V]  - lastNotificationReceivedTime = 1741423303470, INFO
2025-03-08T14:11:43.472 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:11:43.473 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:11:43.475 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:11:43.480 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:11:43.481 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:09.127 +0530 [V]  - lastNotificationReceivedTime = 1741423329126, INFO
2025-03-08T14:12:09.129 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:09.130 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:09.131 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:09.134 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:09.134 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:09.537 +0530 [V]  - lastNotificationReceivedTime = 1741423329536, INFO
2025-03-08T14:12:09.539 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:09.540 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:09.542 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:09.544 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:09.544 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:10.014 +0530 [V]  - lastNotificationReceivedTime = 1741423330014, INFO
2025-03-08T14:12:10.016 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:10.019 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:10.020 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:10.023 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:10.024 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:10.658 +0530 [V]  - lastNotificationReceivedTime = 1741423330657, INFO
2025-03-08T14:12:10.659 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:10.662 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:10.664 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:10.667 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:10.668 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:11.038 +0530 [V]  - lastNotificationReceivedTime = 1741423331038, INFO
2025-03-08T14:12:11.040 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:11.041 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:11.042 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:11.045 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:11.045 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:11.524 +0530 [V]  - lastNotificationReceivedTime = 1741423331524, INFO
2025-03-08T14:12:11.526 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:11.528 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:11.530 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:11.533 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:11.533 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:12.126 +0530 [V]  - lastNotificationReceivedTime = 1741423332125, INFO
2025-03-08T14:12:12.127 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:12.130 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:12.132 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:12.134 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:12.135 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:12.536 +0530 [V]  - lastNotificationReceivedTime = 1741423332535, INFO
2025-03-08T14:12:12.538 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:12.542 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:12.545 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:12.548 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:12.549 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:13.594 +0530 [V]  - lastNotificationReceivedTime = 1741423333593, INFO
2025-03-08T14:12:13.596 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:13.599 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:13.603 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:13.606 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:13.607 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:12:14.026 +0530 [V]  - lastNotificationReceivedTime = 1741423334025, INFO
2025-03-08T14:12:14.027 +0530 [V]  - Music controllers is not empty, INFO
2025-03-08T14:12:14.029 +0530 [V]  - Music filters passed, INFO
2025-03-08T14:12:14.030 +0530 [V]  - Music onMetadataChanged data: false && true, INFO
2025-03-08T14:12:14.031 +0530 [V]  - Music playing from com.apple.atve.androidtv.appletv, INFO
2025-03-08T14:12:14.032 +0530 [V]  - maySetupMediaSessionController active, INFO
2025-03-08T14:13:05.398 +0530 [V]  - lastNotificationReceivedTime = 1741423385397, INFO
2025-03-08T14:13:05.399 +0530 [V]  - Music controllers is not empty, INFO
